ID,bill_no,Item,Qty,Price,GST,Total,Payment,Date
10,,Peanut Biscuit,1,6.0,0.30000000000000004,6.3,UPI,2026-02-09,20260209223900
11,,Chocolate Biscuit,1,6.0,0.30000000000000004,6.3,UPI,2026-02-09,20260209223900
12,,Cold Horlicks,1,60.0,0.0,60.0,Cash,2026-02-09,20260209223900
13,,Peanut MilkShake,1,70.0,0.0,70.0,Cash,2026-02-09,20260209223900
14,,Tea,3,10.0,0.0,30.0,Cash,2026-02-09,20260209233031
15,,Egg Puffs,2,20.0,0.0,40.0,Cash,2026-02-09,20260209233031
16,,Cold Horlicks,1,60.0,0.0,60.0,UPI,2026-02-09,20260209233314
17,,Mushroom puffs,2,20.0,2.0,42.0,UPI,2026-02-10,20260210231100
18,,Filter Coffee,2,25.0,2.5,52.5,UPI,2026-02-10,20260210231100
19,,Nattu Sarkarai Tea,1,15.0,0.0,15.0,Cash,2026-02-12,20260212212054
20,,Cardamom Tea,1,20.0,0.0,20.0,Cash,2026-02-12,20260212212054
21,,Mushroom puffs,1,20.0,0.0,20.0,Cash,2026-02-12,20260212212054
22,,Sukku Milk,1,20.0,0.0,20.0,Cash,2026-02-12,20260212212054
23,,Badam Milk,1,50.0,0.0,50.0,Cash,2026-02-12,20260212212914
24,,Cold Horlicks,1,60.0,0.0,60.0,Cash,2026-02-12,20260212212914
25,,Mint Mojito,2,60.0,0.0,120.0,Cash,2026-02-12,20260212215255
26,,Sulaimani Tea,2,20.0,2.0,42.0,Cash,2026-02-12,20260212220615
27,,Cardamom Tea,2,20.0,2.0,42.0,Cash,2026-02-12,20260212220756
28,,Mint Mojito,1,60.0,3.0,63.0,Cash,2026-02-12,20260212220920
29,,Cold Horlicks,1,60.0,0.0,60.0,Cash,2026-02-12,20260212221632
30,,Cold Horlicks,1,60.0,0.0,60.0,Cash,2026-02-12,20260212222259
31,,Peanut MilkShake,2,70.0,0.0,140.0,Cash,2026-02-12,20260212222739
32,,Brownie MilkShake,1,110.0,5.5,115.5,Cash,2026-02-12,20260212223209
33,,Oreo MilkShake,1,70.0,3.5,73.5,Cash,2026-02-12,20260212224416
34,,Brownie MilkShake,1,110.0,5.5,115.5,Cash,2026-02-12,20260212224606
35,,Egg Puffs,2,20.0,2.0,42.0,Cash,2026-02-12,20260212225630
36,,Cold Horlicks,1,60.0,0.0,60.0,Cash,2026-02-13,20260213190019

,,,,,Grand Total,1485.6
